TradeStatus,StatusDetails,BNPPAnsweredQuote,CoverPrice,RFQCompositePrice,Bid2Mid,Customer,NbDealers,delta,BuySell,z0,z1,z2
TradedAway,None,110.41285599355149,0,110,0.5,1,5,0.82571198710297722,Buy,1.767155010102216,2.7854679108670024,1.6352021069110871
TradedAway,None,111.29134422617845,0,110,0.5,1,3,2.5826884523569049,Buy,3.0404567541639858,1.3993858117749418,1.6953197665010571
NotTraded,None,110.77571562741731,0,110,0.5,1,5,1.5514312548346254,Buy,-0.50785451307549323,-0.12384571210676931,1.982691397668944
TradedAway,None,108.42888974680781,0,110,0.5,1,2,-3.1422205063843762,Buy,0.59471541390747773,1.9097688007755989,0.76918596018575791
Done,None,108.4534435083291,0,110,0.5,2,3,-3.093112983341797,Buy,0.24296851795416685,0.93021680435218812,2.5758457454640542
NotTraded,None,110.53586283504305,0,110,0.5,1,2,1.0717256700860958,Buy,2.8519873647673268,0.069484928896293874,2.4733730731720982
TradedAway,None,109.27544320767073,0,110,0.5,1,4,-1.4491135846585337,Buy,1.8777578146647336,3.6336344485075016,0.75093132487870118
TradedAway,None,111.7162999747584,0,110,0.5,1,3,3.4325999495167991,Buy,2.5420800093544074,1.5984158681282412,0.52541427131989149
TradedAway,None,111.23630739131588,0,110,0.5,2,4,2.4726147826317515,Buy,2.9321658906234229,-1.1627375667684632,0.047374394466990655
TradedAway,None,111.87975738438303,0,110,0.5,2,3,3.7595147687660528,Buy,-0.21858831678828317,0.85450440660982763,1.7794998728069542
TradedAway,None,109.87787593650749,0,110,0.5,2,4,-0.24424812698501341,Buy,1.3736379987404028,-0.27154351040711577,1.716963726793018
NotTraded,None,109.50729357007094,0,110,0.5,1,2,-0.98541285985811555,Buy,0.64913460503480014,1.7571500133502242,2.3355272556468161
Done,None,109.06192340954232,0,110,0.5,2,2,-1.8761531809153666,Buy,-0.30722470205029073,1.0311559398149552,-0.29948688448720984
TradedAway,None,110.17172151188736,0,110,0.5,2,4,0.34344302377471081,Buy,-0.28590130612141906,0.25186281636439756,1.487526848642023
NotTraded,None,109.41695897246106,0,110,0.5,2,2,-1.1660820550778794,Buy,1.9483098333641244,0.47913607002294967,0.78266245651742827
Done,None,108.74803574649292,0,110,0.5,1,5,-2.5039285070141659,Buy,1.4132437155163959,1.6205744329446143,0.071586621088533753
TradedAway,None,110.91419908154782,0,110,0.5,2,5,1.8283981630956418,Buy,1.5878398333481207,-0.49947231103798773,2.7713875677356854
TradedAway,None,109.44832824518245,0,110,0.5,1,5,-1.1033435096350956,Buy,1.7324649797168936,2.2941511572647704,-1.4908589636731651
Done,None,108.70621568863037,0,110,0.5,1,2,-2.5875686227392691,Buy,1.9667484013027519,-0.70850702987007175,0.10703121588581455
NotTraded,None,109.88827509173697,0,110,0.5,1,3,-0.22344981652605611,Buy,3.7141917750941911,0.53420957693828375,2.2636412637240104
TradedAway,None,110.56610956536062,0,110,0.5,2,5,1.1322191307212393,Buy,-0.17744157687322071,1.0519277253478641,0.10308062018691533
TradedAway,None,109.73969401984883,0,110,0.5,2,5,-0.52061196030234669,Buy,1.9457220429503348,0.63059166347656359,-1.1214951452604369
TradedAway,None,110.12514127520545,0,110,0.5,2,2,0.25028255041090119,Buy,0.76353374909079363,0.41704469499651464,1.4600451878987373
TradedAway,None,109.83504374265463,0,110,0.5,2,2,-0.32991251469073291,Buy,1.074262190669466,1.4967400065745455,1.0697199784449662
Done,None,109.10968576747078,0,110,0.5,2,3,-1.7806284650584416,Buy,1.8620808894386673,0.37911028951059567,1.1017952814166192
TradedAway,None,111.78681903582898,0,110,0.5,1,3,3.5736380716579674,Buy,-0.047465599620933219,0.55241008238159484,1.4859600543612446
Done,None,108.60420385914392,0,110,0.5,2,3,-2.7915922817121555,Buy,3.0460133615070757,0.88979434272740909,0.55766132495494092
TradedAway,None,111.56271457777638,0,110,0.5,1,5,3.1254291555527516,Buy,0.77236142308707167,2.6654314605684313,1.3635035426866096
NotTraded,None,110.47623576114002,0,110,0.5,1,4,0.95247152228003529,Buy,1.2923935019809691,0.44782113367919629,0.057274751082601605
TradedAway,None,110.07561988844347,0,110,0.5,2,5,0.15123977688693913,Buy,0.52061261789413671,-0.087737108808161102,0.8549323682658031
TradedAway,None,110.04011879681741,0,110,0.5,2,5,0.080237593634819859,Buy,1.9482623406382198,0.66648202256356637,2.7703979153342462
NotTraded,None,110.51955577467204,0,110,0.5,2,4,1.039111549344085,Buy,1.9215496003793593,0.20947754846612954,0.76919759395430032
TradedAway,None,110.25957186638229,0,110,0.5,2,5,0.51914373276457582,Buy,2.2556655725388577,1.8999958960867143,0.60665329583999472
Done,None,110.1195301706255,0,110,0.5,1,3,0.2390603412509904,Buy,0.28766992585647677,-0.15672810943573467,0.66977093064934345
Done,None,110.68862502200007,0,110,0.5,2,3,1.3772500440001352,Buy,1.4758681276847985,2.0831910108085685,1.4972824832429419
NotTraded,None,110.30808746275201,0,110,0.5,1,3,0.61617492550402631,Buy,0.54713770607170265,2.6243934615618789,0.12631738297070971
Done,None,108.77758158918051,0,110,0.5,2,4,-2.4448368216389724,Buy,0.55649159115735347,1.4454595461240847,-0.8305432987826844
NotTraded,None,111.58490543577463,0,110,0.5,1,5,3.1698108715492594,Buy,2.0077539830039228,1.5243410884137942,0.17849049977706566
TradedAway,None,110.26464930080336,0,110,0.5,1,3,0.52929860160671183,Buy,1.3935062779133989,2.2200091823465309,1.851348620834907
TradedAway,None,110.98101468312326,0,110,0.5,2,2,1.9620293662465258,Buy,2.7105248601714411,1.862914137068129,0.9812728222448226
TradedAway,None,109.59589327368681,0,110,0.5,2,3,-0.80821345262637578,Buy,0.32370295386495851,1.1945326022415885,0.94124222706426497
TradedAway,None,110.63701560456472,0,110,0.5,2,5,1.274031209129447,Buy,0.46917590266603271,2.1057778485802814,1.2027042306143452
TradedAway,None,110.51923869904522,0,110,0.5,2,3,1.0384773980904356,Buy,1.3082289433862597,1.4487273070185134,1.2962383147311156
NotTraded,None,109.34953480181731,0,110,0.5,1,2,-1.3009303963653736,Buy,0.21565044065372507,2.1284799409887043,2.488835775174441
TradedAway,None,110.729391512614,0,110,0.5,1,4,1.4587830252280014,Buy,0.78782257337368922,2.0067798201376874,0.47846484699366987
Done,None,109.20929590906063,0,110,0.5,1,4,-1.5814081818787429,Buy,1.3974045473409005,0.42765339949493064,-0.75150007994587642
Done,None,109.85982635789993,0,110,0.5,2,2,-0.28034728420013266,Buy,0.21889569510043361,0.95072797824099153,2.0223375891541435
TradedAway,None,108.80948172199571,0,110,0.5,1,4,-2.3810365560085813,Buy,1.7056558488623428,2.0350897730662356,1.3704199638213823
TradedAway,None,111.7197278800046,0,110,0.5,2,2,3.4394557600091957,Buy,0.22794955913815496,2.1725565176866626,-0.44112974161916285
Done,None,109.48493595865357,0,110,0.5,2,3,-1.0301280826928689,Buy,2.1270142253853876,1.4126286135027772,-0.25450457247835745
NotTraded,None,110.6463036642857,0,110,0.5,1,3,1.2926073285713926,Buy,0.49045990233437731,0.97650490735778162,0.51835860595594552
Done,None,109.86272447335038,0,110,0.5,2,4,-0.27455105329923413,Buy,0.39942686348239598,0.78936549648870558,1.2597369525936588
NotTraded,None,110.51553434377277,0,110,0.5,1,2,1.0310686875455417,Buy,2.1827900327105425,1.4030352971649056,-0.57334304376423484
NotTraded,None,111.48189081900391,0,110,0.5,1,2,2.9637816380078164,Buy,0.20752426369434651,-0.21782574200698535,0.48868041914643945
TradedAway,None,110.60189254910038,0,110,0.5,2,2,1.2037850982007683,Buy,2.7056832752921602,0.61344082166570368,1.2162511778688578
TradedAway,None,109.62643321463175,0,110,0.5,2,3,-0.74713357073650855,Buy,-0.32225136299502677,2.1377266776147268,1.1682858667065605
Done,None,108.16581981587485,0,110,0.5,2,3,-3.6683603682502905,Buy,0.092095162780897577,2.9679890419311432,0.36469436573496872
TradedAway,None,109.11574704720033,0,110,0.5,2,5,-1.7685059055993406,Buy,0.5007172413617178,-0.017764736020814409,1.9807031222061977
NotTraded,None,108.85311713632638,0,110,0.5,2,3,-2.2937657273472496,Buy,2.0139738382532886,0.32503951139142995,1.3353981374734429
Done,None,108.1067150663566,0,110,0.5,2,5,-3.7865698672868007,Buy,1.4964253649046877,0.86264502204420124,-0.27124561173047423
NotTraded,None,111.11471146290462,0,110,0.5,1,4,2.2294229258092457,Buy,0.72902571369498748,0.42681963474190765,0.34753790387361982
TradedAway,None,109.26881781428247,0,110,0.5,1,2,-1.4623643714350578,Buy,0.66105982166309674,1.2823527126846017,2.4280296796979073
NotTraded,None,112.58128649272838,0,110,0.5,2,4,5.1625729854567624,Buy,-0.54681644990655687,0.92638539170001444,0.47097154296041432
Done,None,108.82355352826957,0,110,0.5,1,5,-2.3528929434608585,Buy,2.0920389843951743,1.2081979137980308,0.50985904058758935
Done,None,108.42365692310041,0,110,0.5,2,4,-3.1526861537991806,Buy,0.28672805164984372,2.6341421710095911,0.6022426376019121
Done,None,109.03491657789247,0,110,0.5,2,5,-1.9301668442150515,Buy,0.25875373634260634,0.98714456440484888,1.310035041274568
NotTraded,None,109.8116858629997,0,110,0.5,1,4,-0.37662827400060905,Buy,-1.0573232274132445,-0.077548477261861537,1.8892666472904263
TradedAway,None,110.76195773967977,0,110,0.5,2,2,1.5239154793595446,Buy,0.78080692452735789,0.87269367957635868,0.027223406862985522
TradedAway,None,109.91840116196694,0,110,0.5,1,5,-0.1631976760661189,Buy,0.66383010724338498,0.52959654005244416,1.1571217080538423
NotTraded,None,109.99695707673592,0,110,0.5,1,5,-0.0060858465281512508,Buy,-0.4024740281788397,2.5816642410757833,-0.52903391871464245
TradedAway,None,110.92944766604782,0,110,0.5,1,5,1.8588953320956421,Buy,0.15244435657659194,2.1170555955223627,-0.51107542285730378
TradedAway,None,109.81014222449468,0,110,0.5,1,2,-0.37971555101063359,Buy,0.25244101308540667,2.1726182724638039,1.9295439151892926
TradedAway,None,109.45397830605545,0,110,0.5,2,5,-1.092043387889106,Buy,0.19241742544246909,0.35576407135337629,1.1345150028247375
TradedAway,None,110.49119352671731,0,110,0.5,2,5,0.98238705343462129,Buy,0.20103264565012191,1.6545545194730353,3.2039010614575392
NotTraded,None,108.99906836187175,0,110,0.5,1,3,-2.0018632762565005,Buy,0.92436122671076948,0.097389898392056251,1.7830435126326194
TradedAway,None,110.32974651671151,0,110,0.5,2,2,0.65949303342301846,Buy,0.2331573757656118,2.4897845643535055,0.50169179943904618
NotTraded,None,110.58321928144541,0,110,0.5,1,3,1.1664385628908178,Buy,2.3776884512961116,0.9798647341097354,1.7487012925915484
Done,None,109.46814890137676,0,110,0.5,1,2,-1.0637021972464709,Buy,-0.80718114447453515,1.5479330122806185,0.029808463732333146
TradedAway,None,109.70636615203462,0,110,0.5,2,2,-0.58726769593076256,Buy,2.2825843425952606,0.20734768337712572,1.9901287404096148
TradedAway,None,109.92962648465404,0,110,0.5,2,5,-0.14074703069192651,Buy,1.237455186093295,0.51847682040365561,1.9682493762460647
Done,None,108.33403619644015,0,110,0.5,1,5,-3.3319276071196953,Buy,1.5793401605895045,2.0648382496934516,-0.16402678824456585
TradedAway,None,111.16074589075791,0,110,0.5,2,2,2.3214917815158174,Buy,1.302837406590972,-0.27830256632133188,1.4099677835387388
TradedAway,None,108.87746913148571,0,110,0.5,2,4,-2.2450617370285784,Buy,2.1591257856661992,0.21223483354384454,0.30061758491434076
TradedAway,None,109.69890681835898,0,110,0.5,1,5,-0.60218636328204411,Buy,0.87899710226807237,-0.75567770987262417,0.32215388343244888
Done,None,110.04193277540978,0,110,0.5,1,2,0.083865550819552936,Buy,0.34821798001480786,-0.0019091733372782471,0.25854896268429273
TradedAway,None,111.54862403335416,0,110,0.5,2,4,3.0972480667083175,Buy,0.54173997607309599,1.2808788819387926,1.530995811352299
TradedAway,None,109.68570223183528,0,110,0.5,2,5,-0.62859553632944198,Buy,1.5883309713980049,0.87148093327874232,1.5186741027791053
TradedAway,None,110.50079562123514,0,110,0.5,2,3,1.0015912424702833,Buy,2.2682981345568347,0.090132584298507568,0.65420673196801093
Done,None,108.63398570117046,0,110,0.5,2,3,-2.732028597659081,Buy,-0.58448677344760869,0.8890423514706054,2.4563953659231643
TradedAway,None,110.41614258957389,0,110,0.5,1,5,0.83228517914778877,Buy,1.4963826470596897,-0.35702941773373942,1.8393960271021883
TradedAway,None,111.42552702654228,0,110,0.5,2,4,2.8510540530845674,Buy,1.9776413120689029,-0.47700844654229901,0.64104689763294043
TradedAway,None,109.61847641661217,0,110,0.5,2,4,-0.76304716677566375,Buy,0.4661126695579636,0.82248968647720844,-0.90496041877239919
TradedAway,None,110.29766511347083,0,110,0.5,1,3,0.59533022694165538,Buy,1.1805604929772608,0.95575927002740135,2.5239885394668522
NotTraded,None,109.40600664787745,0,110,0.5,1,5,-1.1879867042451053,Buy,0.62850352829999234,1.5744227893858147,1.5770168806397378
TradedAway,None,110.24015419297164,0,110,0.5,2,2,0.48030838594328884,Buy,-2.9295601875542259,1.3673342584262831,1.3633456536117956
Done,None,108.5907935400551,0,110,0.5,2,2,-2.8184129198897949,Buy,1.9001861864079377,-0.29943305248019736,1.3784999120708301
Done,None,109.64068940085555,0,110,0.5,2,3,-0.71862119828890059,Buy,1.9957520576680223,1.4655938746271153,-1.1675907722162706
TradedAway,None,110.14191393528287,0,110,0.5,1,5,0.28382787056574443,Buy,1.4116554048128287,2.5672936286476666,1.6291911246132535
TradedAway,None,110.02012529230493,0,110,0.5,1,3,0.040250584609850648,Buy,0.3102276585105388,1.2485355579239126,1.4168783304491197
Done,None,109.30293597950755,0,110,0.5,1,4,-1.3941280409848957,Buy,-0.28263603637034929,1.5750852509718398,0.4264052381994059
TradedAway,None,109.11273273446383,0,110,0.5,2,4,-1.7745345310723337,Buy,1.1510556175695832,2.5230272325728604,0.84309389926910905
Done,None,110.24460763831115,0,110,0.5,2,4,0.48921527662230346,Buy,1.6665643342585201,3.4670932835253168,2.6556354738447716
TradedAway,None,110.32396852739632,0,110,0.5,1,4,0.64793705479263508,Buy,1.0238153688850935,-0.22675703112992851,1.2859421366619104
NotTraded,None,110.43749843703894,0,110,0.5,1,3,0.87499687407787974,Buy,1.4750829378690589,0.5275236710655441,2.0999139144848487
NotTraded,None,109.42938498457744,0,110,0.5,1,3,-1.1412300308451222,Buy,1.1857421553542948,-0.93731639618751128,-0.50112815640850772
NotTraded,None,111.11363062352135,0,110,0.5,2,2,2.2272612470426907,Buy,0.96958214871462056,-0.97287219800421032,2.0884086947717631
TradedAway,None,111.2443915630115,0,110,0.5,1,2,2.4887831260230087,Buy,1.2029822492919069,1.267847375118293,3.3599007599744577
NotTraded,None,110.34505002658317,0,110,0.5,2,3,0.69010005316633283,Buy,0.1268292391643201,1.2653001967445732,-0.30874530572064707
Done,None,108.42280207069871,0,110,0.5,1,3,-3.1543958586025838,Buy,1.1750365056115715,-0.074505875883255079,0.57447291029895942
TradedAway,None,109.89872469230258,0,110,0.5,1,5,-0.20255061539484132,Buy,0.21506758915429736,1.9890318441015689,1.6309247307682397
TradedAway,None,109.25160916296082,0,110,0.5,1,5,-1.4967816740783633,Buy,0.064633206953569888,0.15154276811504164,1.6752534091423925
Done,None,109.4848163702415,0,110,0.5,2,2,-1.0303672595169928,Buy,1.453368850122895,1.7440815555307805,1.4501864604441883
Done,None,108.58249680397712,0,110,0.5,2,2,-2.8350063920457558,Buy,0.88704690889837257,2.7888753249609497,0.74381530417160024
NotTraded,None,111.385854307706,0,110,0.5,1,4,2.7717086154119954,Buy,2.194516831808484,0.77429375858654015,0.59215212029540831
TradedAway,None,109.33515173665086,0,110,0.5,1,5,-1.3296965266982852,Buy,1.5691768431226292,1.5938727083482014,1.4735495504207261
Done,None,109.232572585708,0,110,0.5,1,2,-1.5348548285840025,Buy,1.4991710936158473,-0.14532266197058008,1.5705784011337682
NotTraded,None,109.93397908540054,0,110,0.5,1,3,-0.1320418291989256,Buy,2.3758317258476058,1.5581081505338572,-0.30852402064308837
NotTraded,None,110.39149078645399,0,110,0.5,1,4,0.78298157290797121,Buy,1.5626702616900576,1.312240871398779,0.2161219949410782
TradedAway,None,111.85030709327728,0,110,0.5,2,4,3.7006141865545601,Buy,1.600124628567809,1.2405768743139303,0.80880769267491215
TradedAway,None,110.73658011005607,0,110,0.5,1,3,1.4731602201121348,Buy,0.49169346692962412,-0.86578718196301496,1.8636030148257341
TradedAway,None,110.48710889127597,0,110,0.5,2,3,0.97421778255193203,Buy,0.45069512446087523,0.8653563699496778,3.3099091922863675
TradedAway,None,109.79635972491454,0,110,0.5,2,4,-0.40728055017092402,Buy,2.5571050505755633,2.6900884206665694,2.9568903122279293
TradedAway,None,110.48539852220865,0,110,0.5,2,5,0.97079704441730996,Buy,0.48077813025521887,0.66476021781686989,0.37450374874437586
TradedAway,None,110.83289094334812,0,110,0.5,2,5,1.6657818866962373,Buy,1.4461923910878298,1.473331985109624,1.5059268528545242
TradedAway,None,109.44633143510885,0,110,0.5,2,4,-1.1073371297823087,Buy,0.40609743300481793,1.1445049541108687,2.0954127082595724
TradedAway,None,109.70210023111078,0,110,0.5,2,5,-0.59579953777844707,Buy,0.19626569611095279,0.95459334745288549,1.0782013562017099
TradedAway,None,112.00750262100919,0,110,0.5,1,4,4.0150052420183897,Buy,-0.46345696467206232,2.5358805412123608,0.96619855304061086
TradedAway,None,110.8229257255676,0,110,0.5,2,5,1.6458514511352007,Buy,0.58008787748642743,1.7244821375548853,1.0138862718974182
NotTraded,None,110.37973053881474,0,110,0.5,1,3,0.75946107762948145,Buy,1.2624797342986849,0.54175062188820733,2.1222844334277537
Done,None,109.39803455627019,0,110,0.5,1,2,-1.2039308874596202,Buy,0.64071361187087938,1.2842932061181918,1.95519232315434
Done,None,108.55802135094795,0,110,0.5,1,4,-2.8839572981040931,Buy,-0.52578063911718798,0.67667809995768691,-0.20212818099752417
TradedAway,None,109.01409287508811,0,110,0.5,2,4,-1.9718142498237796,Buy,1.4518812486535624,1.164467965721995,1.9986599825467639
TradedAway,None,110.03420639445011,0,110,0.5,2,5,0.068412788900218402,Buy,0.58601012216728776,0.78435572978406176,0.75605972663653587
TradedAway,None,110.43098191836251,0,110,0.5,1,4,0.86196383672501042,Buy,0.65205135250303359,0.10269152833627482,0.022772604560855614
NotTraded,None,109.53934903279006,0,110,0.5,1,2,-0.92130193441988695,Buy,1.9182464526250294,2.4412931655734846,1.6345658350624559
Done,None,109.62777964670219,0,110,0.5,2,4,-0.74444070659561135,Buy,-0.9371919782485556,1.5531628142025227,1.5860243372586864
NotTraded,None,110.55399334580027,0,110,0.5,1,3,1.1079866916005301,Buy,0.68841759105206646,0.34108152084444665,1.5546944181520157
TradedAway,None,109.10198184584144,0,110,0.5,2,4,-1.7960363083171274,Buy,0.7807524443607925,0.3363032431089169,0.38395461086554861
Done,None,107.9082049510792,0,110,0.5,2,4,-4.1835900978416021,Buy,2.73773978616437,0.36331203392622491,0.55741498134946055
Done,None,108.74869248158407,0,110,0.5,2,3,-2.5026150368318554,Buy,2.5963110222217356,0.7272686332061904,1.4836741149742201
TradedAway,None,110.10073204070532,0,110,0.5,2,4,0.20146408141064853,Buy,1.311663245508828,-0.56347978656654507,2.2127864690733645
